pickup_datetime,passenger_count,pk_id,dp_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2011-02-01 00:22:00,5,821,2064,40.747743,-74.00407299999998,40.750297,-73.994775
2011-02-01 00:22:00,5,1314,3785,40.738682,-73.99972199999998,40.761985,-73.986447
2011-02-01 00:22:00,1,495,3242,40.773765,-73.95204699999998,40.741978,-73.98278
2011-02-01 00:22:00,5,2561,1650,40.768503,-73.98487,40.724497,-73.99366499999998
2011-02-01 00:22:04,1,3763,252,40.750334,-73.974592,40.766797,-73.98313399999998
2011-02-01 00:22:40,1,2422,3028,40.755153,-73.986866,40.765889,-73.99105899999998
2011-02-01 00:22:41,1,1259,3835,40.755218,-73.99492399999998,40.726336,-73.980378
2011-02-01 00:22:43,1,1976,2933,40.730556736936,-73.986324257803,40.731794471701996,-74.00108230751398
2011-02-01 00:22:49,1,610,566,40.72975200000001,-73.980884,40.726027,-74.001377
2011-02-01 00:22:53,1,3560,4174,40.767138,-73.962456,40.786497,-73.94844599999998
2011-02-01 00:22:54,1,3486,3510,40.740487,-74.005688,40.734102,-73.98703399999998
2011-02-01 00:23:00,1,92,3562,40.771825,-73.97913199999998,40.765382,-73.95789499999998
2011-02-01 00:23:00,5,3462,1746,40.802443,-73.96808799999998,40.782355,-73.98444999999998
2011-02-01 00:23:00,1,2805,1356,40.782922,-73.95944199999998,40.78766,-73.951758
2011-02-01 00:23:04,1,537,3244,40.758297,-73.970929,40.745027,-73.980936
2011-02-01 00:23:16,1,3556,2075,40.769975,-73.968863,40.767867,-73.982425
2011-02-01 00:23:18,1,2627,3908,40.815332,-73.958934,40.772617,-73.98609599999997
2011-02-01 00:23:48,1,3464,357,40.739658,-74.006292,40.722105,-74.009763
2011-02-01 00:23:58,1,769,2810,40.75106,-73.99095799999998,40.780825,-73.95479399999998
2011-02-01 00:23:58,1,2101,3432,40.792513,-73.96823399999998,40.786548,-73.979089
2011-02-01 00:24:00,1,2009,4259,40.758602,-73.96595999999998,40.728337,-73.99946
2011-02-01 00:24:01,1,1324,625,40.7455,-73.99496399999998,40.794771,-73.976088
2011-02-01 00:24:03,1,1836,2911,40.722677,-73.998289,40.730321,-73.98843599999998
2011-02-01 00:24:03,4,3736,3116,40.724752,-73.994662,40.745541,-73.990785
2011-02-01 00:24:14,1,1048,762,40.724629,-73.97849999999998,40.724337,-73.992866
2011-02-01 00:24:18,2,3045,2508,40.721273,-73.99754299999998,40.733933,-73.990836
2011-02-01 00:24:27,1,4129,539,40.750903,-73.97463399999998,40.756542,-73.96751
2011-02-01 00:24:36,2,3761,4163,40.752408,-73.979956,40.774355,-73.957509
2011-02-01 00:24:52,1,3045,1048,40.721085,-73.99722099999998,40.724351,-73.97811899999998
2011-02-01 00:25:00,5,1250,46,40.757803,-73.97356999999998,40.748635,-73.982448
2011-02-01 00:25:00,2,2430,769,40.762428,-73.98354299999998,40.750742,-73.99015699999998
2011-02-01 00:25:00,2,3465,3486,40.740597,-74.007745,40.740202,-74.00573199999998
2011-02-01 00:25:00,1,4141,3946,40.724338,-74.00149,40.815593,-73.948255
2011-02-01 00:25:00,2,3702,440,40.734777,-73.99998499999998,40.730355,-74.00688199999998
2011-02-01 00:25:11,2,3045,3372,40.721232,-73.997485,40.732768,-73.99376499999998
2011-02-01 00:25:24,1,278,600,40.761771,-73.96671499999998,40.772886,-73.95586899999998
2011-02-01 00:25:39,2,234,1187,40.757086,-73.98984499999997,40.749986,-73.991466
2011-02-01 00:26:00,2,2081,1945,40.77606,-73.979943,40.756965,-73.973765
2011-02-01 00:26:00,5,3615,3747,40.72795,-74.00204499999998,40.724708,-73.99436699999998
2011-02-01 00:26:00,1,2193,3647,40.72097700000001,-73.997648,40.719863,-73.98302199999998
2011-02-01 00:26:00,1,1052,466,40.768562,-73.95573,40.769942,-73.96016999999998
2011-02-01 00:26:06,1,1868,3086,40.780992,-73.97987399999998,40.725972,-73.97438199999998
2011-02-01 00:26:06,1,3164,1109,40.758212,-73.981913,40.737184,-74.000809
2011-02-01 00:26:27,2,3525,1595,40.738831,-74.00814099999998,40.733211,-73.987099
2011-02-01 00:26:31,1,4027,2167,40.714865,-74.009625,40.71012800000001,-74.004627
2011-02-01 00:26:33,1,3165,2400,40.758638,-73.981847,40.739302,-73.98984199999998
2011-02-01 00:26:47,1,479,2555,40.761831,-73.96367399999998,40.76489,-73.988079
2011-02-01 00:26:58,1,355,4045,40.720289,-74.01011899999997,40.733921,-74.001271
2011-02-01 00:27:00,1,3533,4192,40.765047,-73.98066799999998,40.770743,-73.98304499999998
2011-02-01 00:27:00,1,1842,660,40.725777,-74.00554699999998,40.71219,-73.996978
2011-02-01 00:27:00,1,1970,1542,40.724167,-73.990665,40.710935,-73.98662199999998
2011-02-01 00:27:00,5,537,4013,40.75865,-73.970822,40.76654,-73.99018499999998
2011-02-01 00:27:00,1,3509,2326,40.800747,-73.958445,40.762327,-73.95717999999998
2011-02-01 00:27:00,1,3137,1353,40.749867,-73.98777,40.783247,-73.954953
2011-02-01 00:27:00,1,4157,1033,40.75447800000001,-73.99194199999998,40.76033,-73.961883
2011-02-01 00:27:00,2,1478,2452,40.709643,-74.00654,40.711082,-74.00901800000003
2011-02-01 00:27:00,1,449,3659,40.736585,-74.006015,40.71749000000001,-73.989703
2011-02-01 00:27:00,3,550,3178,40.74367,-73.98371799999998,40.764375,-73.976933
2011-02-01 00:27:23,1,4340,1177,40.733985,-73.98893099999998,40.71690200000001,-73.97574399999998
2011-02-01 00:27:30,1,882,920,40.800526,-73.965636,40.812531,-73.956863
2011-02-01 00:27:42,1,1629,3042,40.744472,-73.983509,40.72091,-73.99578299999997
2011-02-01 00:27:47,1,218,3925,40.745358,-73.99876,40.760368,-73.967821
2011-02-01 00:27:55,2,2278,3372,40.745208,-73.986953,40.732688,-73.993728
2011-02-01 00:28:00,1,2215,3525,40.752318,-73.978222,40.738768,-74.00810699999998
2011-02-01 00:28:00,1,1387,2509,40.761823,-73.98321699999998,40.73462,-73.99042299999998
2011-02-01 00:28:00,2,555,3583,40.721603,-74.00532699999998,40.736023,-74.004788
2011-02-01 00:28:00,1,1265,2476,40.764463,-73.96884699999998,40.720635,-74.00081799999998
2011-02-01 00:28:00,4,1646,3028,40.770447,-73.98767999999998,40.7661,-73.991123
2011-02-01 00:28:00,1,3921,234,40.762442,-73.97270799999998,40.757117,-73.989322
2011-02-01 00:28:01,2,3507,2016,40.734567,-73.98842899999998,40.771509,-73.956664
2011-02-01 00:28:06,1,2549,1016,40.760751,-73.99029799999998,40.722462,-73.98616
2011-02-01 00:28:09,1,2019,2012,40.773462,-73.954952,40.764278,-73.961678
2011-02-01 00:28:10,1,1321,1972,40.741928,-73.997276,40.726439,-73.989337
2011-02-01 00:28:19,1,244,3202,40.763058,-73.985702,40.807835,-73.96680499999998
2011-02-01 00:28:38,1,3026,3839,40.765198,-73.967472,40.732127,-73.99416999999998
2011-02-01 00:28:43,1,2436,3330,40.766465,-73.981937,40.771785,-73.990629
2011-02-01 00:28:47,1,1648,754,40.725361,-73.995999,40.712525,-74.009297
2011-02-01 00:28:55,1,4289,2549,40.729644,-73.989935,40.76113400000001,-73.99077099999998
2011-02-01 00:29:00,1,3148,769,40.753862,-73.98538,40.751127,-73.99083
2011-02-01 00:29:00,1,821,717,40.74792,-74.0039,40.758512,-73.99283199999998
2011-02-01 00:29:00,1,2401,1123,40.739898,-73.98979199999998,40.719712,-73.99793299999997
2011-02-01 00:29:00,3,2089,727,40.782207,-73.97537199999998,40.760803,-73.96401299999998
2011-02-01 00:29:00,1,607,2284,40.7327,-73.98787799999998,40.748997,-73.995363
2011-02-01 00:29:00,1,1625,2361,40.74087700000001,-73.985997,40.779945,-73.944753
2011-02-01 00:29:00,1,2064,2821,40.750335,-73.994775,40.742863,-74.007613
2011-02-01 00:29:00,1,3153,466,40.75504,-73.984207,40.7698,-73.96042699999998
2011-02-01 00:29:00,2,2452,3782,40.711128,-74.009117,40.806503,-73.964822
2011-02-01 00:29:00,5,1314,3216,40.7385,-73.99978299999998,40.73518,-73.98581699999998
2011-02-01 00:29:07,1,1597,283,40.731462,-73.982393,40.770197,-73.949714
2011-02-01 00:29:09,1,2847,1536,40.75807,-73.989078,40.765806,-73.96342099999998
2011-02-01 00:29:15,1,1003,0,40.747151,-73.993537,40.714025,-73.99766899999999
2011-02-01 00:29:38,2,1977,3651,40.731306,-73.98569499999998,40.719249,-73.993425
2011-02-01 00:29:43,1,3079,2704,40.729923,-73.983548,40.745348,-73.98473799999998
2011-02-01 00:29:51,2,2508,4058,40.734145,-73.99100099999998,40.733794,-74.002001
2011-02-01 00:29:52,1,413,759,40.722867,-74.005143,40.749723,-73.97927299999998
2011-02-01 00:29:54,1,243,4229,40.76215,-73.985664,40.767408,-73.99617999999998
2011-02-01 00:30:00,1,2109,864,40.797992,-73.96382699999998,40.788913,-73.97417
2011-02-01 00:30:00,1,2880,3794,40.760962,-73.973453,40.76400200000001,-73.992087
2011-02-01 00:30:00,5,4259,2972,40.728518,-73.99981699999998,40.714177,-73.990245
2011-02-01 00:30:00,1,4313,4311,40.72613,-73.983875,40.726837,-73.98598199999998
2011-02-01 00:30:15,1,3640,3389,40.721379,-73.98857099999998,40.728801,-73.984386
2011-02-01 00:30:21,1,1733,3058,40.737608,-73.98399899999998,40.771003,-73.953793
2011-02-01 00:30:36,1,1270,4111,40.776008,-73.949867,40.741398,-73.98113399999998
2011-02-01 00:30:59,1,3524,2542,40.72434000000001,-73.987628,40.756503,-73.99378
2011-02-01 00:31:00,1,3482,1041,40.7422,-74.004535,40.735335,-73.991935
2011-02-01 00:31:00,2,4258,2428,40.72819000000001,-73.99904999999998,40.760637,-73.98419699999998
2011-02-01 00:31:00,1,209,1145,40.739707,-74.002277,40.744157,-74.006618
2011-02-01 00:31:00,1,3438,909,40.790273,-73.976957,40.786335,-73.975903
2011-02-01 00:31:00,1,3252,2215,40.716828,-74.008278,40.752348,-73.97885499999998
2011-02-01 00:31:00,5,1012,3400,40.726308,-73.977165,40.724982,-73.975098
2011-02-01 00:31:00,1,1666,3812,40.722788,-73.988605,40.829115,-73.94839499999998
2011-02-01 00:31:00,1,3940,3616,40.810923,-73.95248199999997,40.803522,-73.952702
2011-02-01 00:31:00,5,1875,2170,40.727138,-73.991557,40.706238,-74.005792
2011-02-01 00:31:12,2,610,711,40.729642,-73.98099,40.723476,-73.98552499999998
2011-02-01 00:31:14,1,3538,61,40.715108,-74.007912,40.842446,-73.93691099999998
2011-02-01 00:32:00,1,1646,1857,40.770593,-73.98753,40.77405,-73.98494699999998
2011-02-01 00:32:00,1,2432,2243,40.763455,-73.98294699999998,40.756397,-73.99738
2011-02-01 00:32:00,2,3216,354,40.735273,-73.9859,40.71917,-74.010452
2011-02-01 00:32:00,2,2890,3842,40.715795,-74.014218,40.70555,-74.010085
2011-02-01 00:32:12,1,385,3606,40.735794,-74.00663799999998,40.721351,-73.983765
2011-02-01 00:32:49,1,3336,1203,40.786064,-73.950591,40.798531,-73.936476
2011-02-01 00:33:00,1,3071,3193,40.722203,-74.00529,40.716723,-74.01463699999998
2011-02-01 00:33:00,3,50,601,40.746647,-73.977677,40.771972,-73.95296
2011-02-01 00:33:15,2,3735,2388,40.73889000000001,-73.98307199999998,40.783721,-73.950513
2011-02-01 00:33:16,1,3387,2243,40.729554,-73.98703,40.756753,-73.99817
2011-02-01 00:34:00,1,1052,2528,40.768527,-73.955422,40.752443,-73.99709199999998
2011-02-01 00:34:00,1,3176,3243,40.763455,-73.97799999999998,40.744623,-73.98107299999998
2011-02-01 00:34:12,1,1145,3306,40.743972,-74.00664999999998,40.762932,-73.997314
2011-02-01 00:34:45,1,4289,709,40.729369,-73.989857,40.725461,-73.98995499999998
2011-02-01 00:34:52,1,3572,3526,40.730237,-74.00243399999998,40.728929,-74.00348199999998
2011-02-01 00:35:00,5,3153,4111,40.754835,-73.98393699999998,40.741442,-73.981475
2011-02-01 00:35:00,1,3008,3389,40.741873,-73.98055699999998,40.72891,-73.98464699999998
2011-02-01 00:35:00,1,2483,2854,40.725393,-73.983727,40.705632,-74.009457
2011-02-01 00:35:00,1,3738,2883,40.723097,-73.98908299999998,40.714608,-74.009777
2011-02-01 00:35:12,1,2018,2086,40.771783,-73.95614499999998,40.77934000000001,-73.97735299999998
2011-02-01 00:35:39,1,1876,3425,40.726031,-73.99185099999998,40.782246,-73.98265499999998
2011-02-01 00:35:49,2,1800,3597,40.733694,-74.00224,40.722042,-73.98739899999998
2011-02-01 00:35:55,1,1995,954,40.747835,-73.973763,40.704293,-74.008927
2011-02-01 00:35:58,1,977,2391,40.711426,-74.016238,40.782057,-73.94574799999998
2011-02-01 00:36:00,1,4163,1176,40.774417,-73.957148,40.772495,-73.946802
2011-02-01 00:36:00,1,3242,46,40.742088,-73.98299,40.748635,-73.982265
2011-02-01 00:36:00,1,2877,1333,40.760482,-73.973957,40.781062,-73.957115
2011-02-01 00:36:17,1,3580,3527,40.733972,-74.004576,40.730034,-74.00346899999998
2011-02-01 00:36:20,1,629,1536,40.736174,-73.989278,40.765773,-73.96330999999998
2011-02-01 00:36:36,1,3642,1381,40.721277,-73.987887,40.757449,-73.98581899999998
2011-02-01 00:36:39,1,2860,3562,40.749216,-73.98197299999998,40.765102,-73.957667
2011-02-01 00:36:49,1,2509,236,40.734668,-73.990779,40.758375,-73.988991
2011-02-01 00:37:00,2,2548,3966,40.778903,-73.981835,40.831047,-73.941618
2011-02-01 00:37:00,5,664,1025,40.80713,-73.96079,40.809493,-73.95900299999998
2011-02-01 00:37:00,1,4292,244,40.726863,-73.9835,40.762677,-73.985877
2011-02-01 00:37:06,2,3649,1097,40.722682,-73.991479,40.730782,-73.980355
2011-02-01 00:37:23,1,3588,3889,40.723094,-73.988651,40.813634,-73.944833
2011-02-01 00:37:29,1,1335,2369,40.808883,-73.948631,40.805016,-73.93905499999998
2011-02-01 00:37:45,1,2429,236,40.761356,-73.98449599999998,40.758393,-73.989289
2011-02-01 00:38:00,1,3347,3889,40.733422,-74.002975,40.813627,-73.94484
2011-02-01 00:38:00,5,1713,3031,40.734363,-74.002843,40.762035,-73.960362
2011-02-01 00:38:00,1,3114,2529,40.744135,-73.991893,40.733732,-74.002847
2011-02-01 00:38:24,1,2357,466,40.777376,-73.94613099999998,40.769574,-73.960199
2011-02-01 00:38:42,2,3573,1096,40.730836,-74.002882,40.72952100000001,-73.978362
2011-02-01 00:38:48,4,2709,4229,40.743255,-73.97989099999998,40.767178,-73.99593199999998
2011-02-01 00:38:54,1,3494,3180,40.730923,-73.99040699999998,40.76479000000001,-73.976802
2011-02-01 00:38:56,1,385,1119,40.735731,-74.00685699999998,40.736135,-73.98260299999998
2011-02-01 00:38:56,1,605,4155,40.73442,-73.992102,40.76775,-73.962361
2011-02-01 00:39:00,2,1982,1145,40.737957,-73.980998,40.74406,-74.00659299999998
2011-02-01 00:39:00,1,3099,4058,40.73553,-73.99833499999998,40.733637,-74.00146499999998
2011-02-01 00:39:00,1,1009,1554,40.729227,-73.98407799999998,40.75465300000001,-73.965587
2011-02-01 00:39:00,5,2396,566,40.73706,-73.990413,40.725965,-74.00170799999998
2011-02-01 00:39:44,1,4296,126,40.788337,-73.974604,40.796854,-73.96127099999998
2011-02-01 00:39:52,1,4150,2053,40.765433,-73.987629,40.815428,-73.95966999999997
2011-02-01 00:40:00,1,3833,2308,40.728382,-73.984818,40.827768,-73.942043
2011-02-01 00:40:00,1,717,1907,40.758511,-73.992563,40.806109,-73.96150299999998
2011-02-01 00:40:00,1,3290,3556,40.76289000000001,-73.967943,40.769697,-73.96841999999998
2011-02-01 00:40:00,1,471,3266,40.755373,-73.965162,40.752573,-73.97464999999998
2011-02-01 00:40:00,1,3287,2599,40.799253,-73.96840799999998,40.803748,-73.96759199999998
2011-02-01 00:40:00,1,1594,2434,40.734288,-73.98988799999998,40.764442,-73.98186199999998
2011-02-01 00:40:00,1,228,247,40.75358,-73.992475,40.763953,-73.98521499999998
2011-02-01 00:40:46,1,2734,2817,40.724007,-73.99622499999998,40.735177,-73.99375499999998
2011-02-01 00:41:00,2,3486,2877,40.740397,-74.0061,40.76052,-73.974267
2011-02-01 00:41:00,1,3486,4082,40.740288,-74.006057,40.774447,-73.989512
2011-02-01 00:41:00,1,2220,1988,40.755235,-73.97593499999998,40.740792,-73.978865
2011-02-01 00:41:12,1,3486,881,40.740558,-74.00563599999998,40.799026,-73.96236899999998
2011-02-01 00:41:19,1,2847,2039,40.757589,-73.98949299999998,40.793705,-73.93987099999998
2011-02-01 00:41:27,3,713,605,40.72130900000001,-73.98074099999998,40.734573,-73.992186
2011-02-01 00:41:44,2,2008,2443,40.758284,-73.966223,40.705629,-74.01334399999998
2011-02-01 00:41:46,1,210,806,40.740642,-74.001998,40.729972,-73.974787
2011-02-01 00:41:49,2,2877,903,40.760404,-73.973545,40.738399,-73.985427
2011-02-01 00:41:51,1,1009,554,40.729284,-73.984128,40.740565,-73.97596699999998
2011-02-01 00:41:52,1,4266,3115,40.793957,-73.95128599999998,40.744706,-73.99135099999998
2011-02-01 00:42:00,1,143,3289,40.810472,-73.962248,40.78584,-73.978342
2011-02-01 00:42:00,2,1010,1251,40.72837,-73.981898,40.750002,-73.990863
2011-02-01 00:42:00,1,113,4169,40.785282,-73.969437,40.779195,-73.95366699999998
2011-02-01 00:42:00,1,1497,348,40.763968,-73.973162,40.802733,-73.96723699999998
2011-02-01 00:42:24,1,3862,3043,40.735528,-74.009963,40.721274,-73.996813
2011-02-01 00:42:29,1,1314,4111,40.738608,-73.999894,40.741254,-73.981381
2011-02-01 00:42:34,2,1215,103,40.726305,-74.002052,40.718183,-73.99299
2011-02-01 00:42:35,1,3308,2938,40.763708,-73.996238,40.871724,-73.915373
2011-02-01 00:42:57,1,1260,2550,40.758841,-73.96263,40.761412,-73.99049499999998
2011-02-01 00:43:00,2,3486,4107,40.740362,-74.00581099999998,40.73121,-73.98865499999998
2011-02-01 00:43:12,1,1326,3355,40.746062,-73.99436699999998,40.735624,-74.00174199999998
2011-02-01 00:43:17,2,4274,1711,40.752338,-73.970646,40.717571,-73.98458199999997
2011-02-01 00:44:00,2,3064,1216,40.719135,-74.00513199999997,40.745133,-73.97244999999998
2011-02-01 00:44:00,1,1206,1846,40.73457,-73.980452,40.785608,-73.984553
2011-02-01 00:44:00,1,2917,3101,40.741292,-73.99772799999998,40.736047,-73.99769999999998
2011-02-01 00:44:00,1,3113,3773,40.742892,-73.992362,40.779328,-73.98112999999998
2011-02-01 00:44:00,1,2744,2547,40.730612,-73.99046699999998,40.759135,-73.99201499999998
2011-02-01 00:44:00,1,2145,4290,40.759852,-73.991943,40.728552,-73.987528
2011-02-01 00:44:00,2,716,240,40.756128,-73.986875,40.760498,-73.987627
2011-02-01 00:44:00,1,3293,3625,40.764212,-73.96671499999998,40.729737,-73.972255
2011-02-01 00:44:00,1,2661,1616,40.749673,-74.002742,40.722503,-74.005887
2011-02-01 00:44:02,1,3779,2483,40.757797,-73.97783699999998,40.725557,-73.984223
2011-02-01 00:44:03,1,3064,1042,40.719121,-74.005126,40.73663300000001,-73.990842
2011-02-01 00:44:12,1,2186,2010,40.715863,-74.001671,40.759938,-73.96494
2011-02-01 00:44:39,1,3702,3116,40.734608,-74.00001799999998,40.745706,-73.991421
2011-02-01 00:45:00,1,2586,2670,40.79469,-73.97184199999998,40.832988,-73.9458
2011-02-01 00:45:00,1,2439,3032,40.704747,-74.014167,40.775112,-73.984137
2011-02-01 00:45:00,1,4317,928,40.711527,-74.00798299999998,40.714618,-73.99704
2011-02-01 00:45:04,1,2509,1957,40.735012,-73.991151,40.7758,-73.96027599999998
2011-02-01 00:45:18,1,715,4109,40.753653,-73.981053,40.736548,-73.984933
2011-02-01 00:45:32,1,2037,42,40.790473,-73.942679,40.738743,-73.973884
2011-02-01 00:45:58,2,3058,1611,40.771104,-73.95380199999998,40.773736,-73.987755
2011-02-01 00:46:00,3,3106,1209,40.739293,-73.99535,40.738108,-73.97779799999998
2011-02-01 00:46:00,3,1152,2728,40.732522,-73.981797,40.717132,-74.00202799999998
2011-02-01 00:46:00,5,2734,4340,40.723588,-73.99656,40.733935,-73.98838
2011-02-01 00:46:00,1,2800,2896,40.77887800000001,-73.95385,40.77423,-73.96342699999998
2011-02-01 00:46:10,1,143,4081,40.810347,-73.962401,40.774952,-73.988724
2011-02-01 00:46:11,1,715,4213,40.75334,-73.98110099999998,40.727463,-74.00250599999998
2011-02-01 00:46:12,1,1968,417,40.723954,-73.991141,40.721424,-74.00840499999998
2011-02-01 00:46:39,1,2472,721,40.781525,-73.95192799999998,40.776384,-73.97910899999998
2011-02-01 00:46:50,2,447,2427,40.735161,-74.00614499999998,40.760396,-73.985209
2011-02-01 00:46:55,2,331,1187,40.756569,-73.97884499999998,40.749742,-73.991989
2011-02-01 00:47:00,2,3482,1092,40.74188,-74.00462799999998,40.786175,-73.9427
2011-02-01 00:47:00,5,1054,2076,40.727927,-74.005413,40.771562,-73.982675
2011-02-01 00:47:00,4,1226,2321,40.773263,-73.96437299999998,40.760423,-73.958135
2011-02-01 00:47:00,5,3102,1976,40.737155,-73.99694699999998,40.730368,-73.98635299999998
2011-02-01 00:47:08,1,1097,644,40.730437,-73.980558,40.720017,-73.987498
2011-02-01 00:47:44,1,2007,3173,40.757179,-73.966468,40.761902,-73.97855199999998
2011-02-01 00:47:51,1,240,2088,40.7603,-73.987601,40.780273,-73.976721
2011-02-01 00:48:00,1,1093,4310,40.739435,-74.00771299999998,40.72811,-73.98798999999998
2011-02-01 00:48:00,3,3168,35,40.760868,-73.97995199999998,40.790393,-73.94763499999998
2011-02-01 00:48:00,1,4309,225,40.728703,-73.98979799999998,40.72251,-74.003513
2011-02-01 00:48:00,3,4111,3626,40.741275,-73.981257,40.758795,-73.96838199999998
2011-02-01 00:48:06,1,635,3817,40.807869,-73.96392,40.832867,-73.94561899999998
2011-02-01 00:48:15,1,3190,3287,40.788248,-73.97653299999998,40.798833,-73.968703
2011-02-01 00:48:29,3,421,2064,40.716221,-74.009265,40.750459,-73.994726
2011-02-01 00:48:43,1,2561,4256,40.768586,-73.985209,40.767053,-73.99012899999998
2011-02-01 00:48:49,1,2186,866,40.716111,-74.001485,40.760218,-73.995159
2011-02-01 00:48:56,1,1838,2667,40.723904,-74.00054399999998,40.830247,-73.947778
2011-02-01 00:49:00,1,3372,1596,40.7327,-73.99353,40.732247,-73.984548
2011-02-01 00:49:00,3,3683,3747,40.720545,-73.99679499999998,40.724755,-73.994563
2011-02-01 00:49:00,1,532,2560,40.760342,-73.976152,40.767982,-73.985535
2011-02-01 00:49:00,1,3291,4345,40.756682,-74.001418,40.737098,-73.98650499999998
2011-02-01 00:49:16,1,1889,3446,40.794132,-73.97067699999998,40.792792,-73.97511899999998
2011-02-01 00:49:23,1,487,1168,40.778743,-73.94807199999998,40.776059,-73.955988
2011-02-01 00:49:58,1,3465,1155,40.740212,-74.00739399999998,40.726801,-74.00557999999998
